2056,0135442850496	4072,6197995277494	6118,350258486854	898,3067909328004
1896,5179617054555	3754,931477532028	5657,091830949532	
1815,391326632595	3539,90785211401	5340,090901872517	
1762,9588069234867	3373,4258615708472	4997,297425906454	
1676,0565738823236	3261,4181826161685	4895,664216253218	
1645,5189070139616	3166,812372433398	4764,660130383956	
1588,912485773908	3076,417619871666	4649,705091752834	
1539,884538719928	2996,208179037937	4546,748732401651	
1489,8169699306025	2922,183530161635	4412,756330573441	
1457,2234830132832	2852,7164633653856	4315,853597136718	
1419,4319046144249	2780,6630656309035	4167,59518852032	
1393,2196738686087	2723,0646994993385	4070,1557261165076	
1336,1465650531818	2661,7026514763756	4000,4604191717494	
1301,0023572965367	2604,187051273231	3918,4921502115326	
1248,1337414059572	2548,8379521823936	3849,566631933152	
1208,2147876534557	2497,2535796129405	3794,498929935539	
1179,4969583775032	2442,3651696703973	3749,4101168241755	
1162,1981439172775	2394,52889544085	3707,669521073074	
1131,1581058313259	2347,0751488526716	3652,4502551439814	
1100,4924748346145	2303,6164853608075	3609,5024607892	
1079,1550265878695	2257,557331065764	3535,7536756079435	
1039,3282504094902	2215,07997375636	3485,872037858056	
1001,632262129844	2175,788582338118	3433,9512599071268	
974,5533041624108	2140,825894907688	3380,1766944299097	
952,5988961406422	2101,609889194447	3327,991204929151	
926,4817896209804	2064,493583142705	3284,889689033975	513,0751811413386
913,330962246869	2035,4869434504883	3264,3071695414087	
896,3678432536868	2003,4718294752595	3234,9702714670852	
878,3959917058277	1971,2183351944573	3205,888716172099	
858,306564088633	1940,0990840115328	3164,451172718431	
841,4981806428349	1909,9870301611704	3134,4277597755836	
822,4161362256958	1882,3530789325503	3118,4431543958203	
810,5685387173976	1854,961295318092	3074,866770997706	
795,0522763433939	1827,6254139465282	3051,6091747609103	
788,4469887871612	1802,2474943795041	3017,5945491552134	
775,8486277275541	1777,914700946357	2970,9336456055903	
767,3092626010149	1754,1962655853392	2942,1319192572464	
753,8574191820376	1729,5439931361805	2895,6727079434086	
741,5774378122505	1704,320317870474	2869,1204486210713	
722,1712744476581	1682,9141769099886	2845,7312612969354	
705,3088428384127	1662,0079268598952	2818,5888805657137	
691,8775978276484	1641,0565766520654	2785,305054002924	
674,6114176073717	1620,181399833967	2766,9882181582902	
661,1610515959	1599,5539786714844	2741,2840475238863	
648,0778933464345	1579,7572796237093	2711,4835865451228	
633,7024481640019	1561,4538080513125	2683,4686031341157	
620,9886793421197	1543,3556416523988	2667,4184511105223	
615,4350723074867	1525,436522821693	2649,405719572394	
611,1703356309685	1509,3068523536765	2640,504339147791	
598,6326866114844	1492,2929344497743	2626,3411652754735	
594,2944055696399	1474,3753604723001	2604,7491606920125	439,4167324420781
582,3987364446225	1457,2219512998627	2578,2263922077973	
563,3267755494553	1439,2213858600364	2557,053192363657	
556,6651772019791	1422,0384962541245	2536,3722622727055	
554,0872652375906	1406,2846578660212	2529,0683555591736	
547,616848941821	1392,6872544542034	2502,8501366390324	
543,1747436869919	1378,2088583967607	2489,9671661533994	
536,378383331562	1363,682920286452	2473,4492437314743	
533,9496690867577	1349,1904480147612	2462,923601157507	
528,2089674908378	1335,3960430216412	2442,168591439472	
521,7952432497955	1320,104139700061	2424,0631220968944	
518,9370607568766	1305,6579911895205	2410,211102654424	
515,5437643134198	1294,26126643967	2399,7611652603023	
506,7849163724204	1280,9550559026593	2375,8630591492392	
499,87732524007515	1267,4071611992858	2355,115347652483	
